storeId,productId,productPriceCost
1,1,5510
1,2,605
1,3,3233
1,4,30774
1,5,1183
2,6,1505
2,7,6077
2,8,3083
3,9,4862
3,10,10181
3,11,20044
4,6,1457
4,7,6311
4,8,2950
5,9,4764
5,10,10075
5,11,19059
6,1,5537
6,2,606
6,3,3414
6,4,31001
6,5,1137
7,6,1438
7,7,6017
7,8,3039
8,9,4575
8,10,9834
8,11,19543
9,6,1460
9,7,6268
9,8,3117
10,1,5203
10,2,624
10,3,3362
10,4,30811
10,5,1155
11,6,1422
11,7,6166
11,8,3056
12,9,4544
12,10,10578
12,11,19728
13,1,5186
13,2,635
13,3,3350
13,4,29940
13,5,1158
14,6,1447
14,7,6128
14,8,2969
15,9,4745
15,10,10242
15,11,20008
16,1,5506
16,2,649
16,3,3495
16,4,29388
16,5,1175
17,1,5286
17,2,607
17,3,3356
17,4,29364
17,5,1156
18,6,1533
18,7,6237
18,8,3086
19,9,4795
19,10,10552
19,11,20132
20,6,1471
20,7,6469
20,8,3081
21,6,1530
21,7,5980
21,8,3008
22,1,5584
22,2,653
22,3,3280
22,4,29863
22,5,1134
23,6,1425
23,7,6324
23,8,3143
24,9,4853
24,10,10108
24,11,19642
25,1,5193
25,2,647
25,3,3494
25,4,30667
25,5,1129
26,6,1504
26,7,5988
26,8,3140
27,9,4744
27,10,10269
27,11,19867
28,9,4722
28,10,10331
28,11,19399
29,9,4572
29,10,9807
29,11,19827
30,1,5512
30,2,623
30,3,3382
30,4,30609
30,5,1154
31,6,1471
31,7,6270
31,8,3164
32,9,4852
32,10,10022
32,11,20188
33,1,5431
33,2,612
33,3,3354
33,4,30745
33,5,1178
34,6,1426
34,7,6205
34,8,2993
35,9,4890
35,10,9858
35,11,19104
36,1,5326
36,2,636
36,3,3263
36,4,30696
36,5,1149
